Citing Document,Citation Language,"Citation Language Location 
(Page Within Citing Doc)",Referenced Document / Exhibit,Location Cited Within Exhibit (If Any)
Narayani Complaint,(copy attached as Exhibit 1),2,Exhibit 1,
Narayani Complaint,"(Ex. 1, “Collateral,” “Personal Property Description”;",2,Exhibit 1,
Narayani Complaint,; Vertically Integrated Projects invoices attached as Group Exhibit 2),2,Exhibit 2,
Narayani Complaint,"(Ex. 1, “Grant of Security Interest”)",2,Exhibit 1,
Narayani Complaint,(copy attached as Exhibit 3),2,Exhibit 3,
Narayani Complaint,(Ex. 1.),2,Exhibit 1,
Narayani Complaint,(See id.),2,Exhibit 1,
Narayani Complaint,"(Ex. 1, p. 1.)",3,Exhibit 1,Page 1
Narayani Complaint,"(Ex. 1, p. 1.)",3,Exhibit 1,Page 1
Narayani Complaint,"(Ex. 1, p. 1.)",3,Exhibit 1,Page 1
Narayani Complaint,"(Ex. 1, p. 1.)",3,Exhibit 1,Page 1
Narayani Complaint,(copy attached as Exhibit 4),3,Exhibit 4,
Narayani Motion for Default,"Compl., ¶ 8",1,Complaint,"Page 2, Paragraph 8"
Narayani Motion for Default,"Compl., ¶ 10",1,Complaint,"Page 2, Paragraph 10"
Narayani Motion for Default,"Compl., ¶ 14",1,Complaint,"Page 3, Paragraph 14"
Narayani Motion for Default,"Compl., ¶ 11",2,Complaint,"Page 3, Paragraph 11"
Narayani Motion for Default,"Compl., Ex. 1.",2,Exhibit 1 of the Complaint,Exhibit 1 of Complaint (starts at page 7 of Complaint
Narayani Motion for Default,Exhibit 1,2,Exhibit 1,
Narayani Motion for Default,Exhibit 2,2,Exhibit 2,
Narayani Motion for Default,Exhibit 3,2,Exhibit 3,
Narayani Motion for Default,Exhibit 4,2,Exhibit 4,
Narayani Motion for Default,Exhibit 5,3,Exhibit 5,
Narayani Motion for Default,"Exhibit 6, ⁋ 14",3,Exhibit 6,"Page 2, Paragraph 14"
Narayani Motion for Default,"Ex. 7, ⁋ 15.",4,Exhibit 7,"Page 2, Paragraph 15"
Narayani Motion for Default,"Exhibit 7, ⁋ 11-12",3,Exhibit 7,"Page 2, Paragraphs 11 and 12"
Narayani Motion for Default,Exhibit 8,4,,
Narayani Motion for Default,Exhibit 9,4,,
Narayani MSJ,See Compl. at Exh. 1;,2,Exhibit 1 of the Complaint,
Narayani MSJ,"Answer at ¶¶ 7, 19",2,Answer,"Page 2, Paragraph 7"
Narayani MSJ,"Affidavit of J. Noon, attached as Exhibit A, ¶¶ 3, 6.",2,Exhibit A,"Page 1, Paragraph 3"
Narayani MSJ,Compl. at Ex. 1;,2,Exhibit 1 of the Complaint,
Narayani MSJ,"Affidavit of J. Noon, ¶ 7.",2,Exhibit A,"Page 2, Paragraph 7"
Narayani MSJ,Compl. at Ex. 1;,3-Feb,Exhibit 1 of the Complaint,
Narayani MSJ,"Affidavit of J. Noon, ¶ 8.",3,Exhibit A,"Page 2, Paragraph 8"
Narayani MSJ,Compl. at Ex. 1;,3,Exhibit 1 of the Complaint,
Narayani MSJ,Compl. at Ex. 1;,3,Exhibit 1 of the Complaint,
Narayani MSJ,"Affidavit of J. Noon, ¶ 9.",3,Exhibit A,"Page 2, Paragraph 8"
Narayani MSJ,"Affidavit of J. Noon, ¶ 10.",3,Exhibit A,"Page 2, Paragraph 10"
Narayani MSJ,Id. at ¶ 11.,3,Exhibit A,"Page 2, Paragraph 11"
Narayani MSJ,"Affidavit of J. Noon, ¶ 12; ",3,Exhibit A,"Page 2, Paragraph 12"
Narayani MSJ,"Answer, ¶ 16",3,Answer,"Page 3, Paragraph 16"
Narayani MSJ,"Affidavit of J. Noon, ¶ 12; ",3,Exhibit A,"Page 2, Paragraph 12"
Narayani MSJ,"Answer, ¶ 16.",3,Answer,"Page 3, Paragraph 16"
Narayani MSJ,"Affidavit of J. Noon, ¶ 13.",4,Exhibit A,"Page 2, Paragraph 13"
Narayani MSJ,"Answer, ¶¶ 7, 10, 13",4,Exhibit A,"Page 2, Paragraph 7"
Narayani MSJ,"Answer, ¶¶ 14, 24.",4,Answer,"Page 3, Paragraph 14"
Narayani MSJ,"Answer, ¶ 15.",5,Answer,"Page 3, Paragraph 15"
Narayani MSJ,"Answer, ¶ 25.",5,Answer,"Page 6, Paragraph 25"
Narayani MSJ,"Affidavit of J. Noon, ¶ 17.",6,Exhibit A,"Page 3, Paragraph 17"
Narayani MSJ,"Affidavit of J. Noon, ¶ 16.",6,Exhibit A,"Page 3, Paragraph 16"
Lumber Liquidators Motion to Compel,"See Exhibit A, MDL Pretrial Order #1.",2,Exhibit A,
Lumber Liquidators Motion to Compel,"See Exhibit B, MDL ECF No. 1242.",3,Exhibit B,
Lumber Liquidators Motion to Compel,"See Exhibit C, Jensen Amended Scheduling Order.",3,Exhibit C,
Lumber Liquidators Motion to Compel,See Exhibit D,3,Exhibit D,
Lumber Liquidators Motion to Compel,Id. at p. 4.,3,Exhibit D,Page 4
Lumber Liquidators Motion to Compel,Id.,3,Exhibit D,Page 4
Lumber Liquidators Motion to Compel,Id.,3,Exhibit D,Page 4
Lumber Liquidators Motion to Compel,Id.,3,Exhibit D,Page 4
Lumber Liquidators Motion to Compel,Id.,3,Exhibit D,Page 4
Lumber Liquidators Motion to Compel,"See Exhibit E, Affidavit of Robert F. Redmond, Jr., at 3",3,Exhibit E,Page 3
Lumber Liquidators Motion to Compel,Id. at 9-10.,4,Exhibit E,Page 9
Lumber Liquidators Motion to Compel,See Exhibit C.,4,Exhibit C,Page 4
Lumber Liquidators Motion to Compel,Id. at p. 1.,4,Exhibit C,Page 1
Lumber Liquidators Motion to Compel,"See Exhibit E, Affidavit of Robert F. Redmond, Jr., at 4.",4,Exhibit E,Page 4
Lumber Liquidators Motion to Compel,Id. at 5.,4,Exhibit E,Page 5
Lumber Liquidators Motion to Compel,Id. at 6.,4,Exhibit E,Page 6
Lumber Liquidators Motion to Compel,Id. at 7.,4,Exhibit E,Page 7
Lumber Liquidators Motion to Compel,Id. at 8.,4,Exhibit E,Page 8
Lumber Liquidators Motion to Compel,See Exhibit E at 4-7.,4,Exhibit E,Page 4
MCMI Application for Confirmation of Arbitration Award,Exhibit A,2,Exhibit A,
MCMI Application for Confirmation of Arbitration Award,"Ex. A, 11.",2,Exhibit A,Page 11
MCMI Application for Confirmation of Arbitration Award,Exhibit B,2,Exhibit B,
MCMI Application for Confirmation of Arbitration Award,Exhibit C,3,Exhibit C,
MCMI Application for Confirmation of Arbitration Award,Exhibit D,3,Exhibit D,
MCMI Application for Confirmation of Arbitration Award,"Ex. D, 1.",3,Exhibit D,Page 1
MCMI Application for Confirmation of Arbitration Award,"Ex. B, 24.",4,Exhibit B,Page 24
MCMI Motion to Vacate,Exhibit A.,1,Exhibit A,
MCMI Motion to Vacate,"Ex. A, ¶6(h).",2,Exhibit A,"Page 11, paragraph 6, subsection (h)"
MCMI Motion to Vacate,Exhibit B.,2,Exhibit B,
MCMI Motion to Vacate,Exhibit C.,3,Exhibit C,
MCMI Motion to Vacate,Exhibit D.,3,Exhibit D,
MCMI Motion to Vacate,Ex. D.,3,Exhibit D,
MCMI Motion to Vacate,Exhibit A.,4,Exhibit A,
MCMI Motion to Vacate,Exhibit E.,4,Exhibit E,
MCMI Motion to Vacate,"See Exhibit A, ¶6(c).",8,Exhibit A,"Page 11, paragraph 6, subsection (h)"
MCMI Motion to Vacate,"See Exhibit A, at Schedule A, ¶¶2(a), 1(a-h).",8,Exhibit A,"Page 16, paragraph 2"
MCMI Motion to Vacate,"Pars 25-31, supra,",10,Internal citation to paragraphs 25-31,
MCMI Response to Motion to Vacate,(the “Motion”),1,Motion to Vacate,
MCMI Response to Motion to Vacate,"Motion, 12.",2,Motion to Vacate,Page 12
MCMI Response to Motion to Vacate,"Motion, ¶ 33,",3,Motion to Vacate,"Page 8, Paragraph 33"
MCMI Response to Motion to Vacate,"Motion, ¶¶ 34-35.",3,Motion to Vacate,"Page 9, Paragraph 34"
MCMI Response to Motion to Vacate,"Motion, ¶ 44-45.",3,Motion to Vacate,"Page 13, Paragraph 44"
MCMI Response to Motion to Vacate,"Final Award, 16-17 (attached as Exhibit C to MCMI’s Application for Confirmation of Arbitration Award).",4,Exhibit C to Application,Page 16
MCMI Response to Motion to Vacate,"Final Award, 22.",4,Exhibit C to Application,Page 22
MCMI Response to Motion to Vacate,"Final Award, 17.",4,Exhibit C to Application,Page 17
MCMI Response to Motion to Vacate,"Final Award, 17-18.",4,Exhibit C to Application,Page 17
MCMI Response to Motion to Vacate,", Motion, ¶ 40,",5,Motion to Vacate,"Page 12, Paragraph 40"
MCMI Response to Motion to Vacate,Arbitrator Ferguson’s Disposition of Applications for Modification of Award (attached as Exhibit D to MCMI’s Application for Confirmation of Arbitration Award),5,Exhibit D to Application,
MCMI Response to Motion to Vacate,"Motion, 8.",6,Motion to Vacate,Page 8
MCMI Response to Motion to Vacate,"Final Award, 16-17",6,Exhibit C to Application,Page 16
MCMI Response to Motion to Vacate,Id. at 17.,6,Exhibit C to Application,Page 17
MCMI Response to Motion to Vacate,"Final Award, 14-15.",6,Exhibit C to Application,Page 14
MCMI Response to Motion to Vacate,"Motion, ¶ 39.",7,Motion to Vacate,"Page 11, Paragraph 39"
MCMI Response to Motion to Vacate,"Final Award, 8.",7,Exhibit C to Application,Page 8
CNA Winia Complaint,(Exhibit A at 3.),2,Exhibit A,Page 3
CNA Winia Complaint,(Group Exhibits B and C [excerpted POs]),3,Exhibit B; Exhibit C,
CNA Winia Complaint,(Exhibit D),3,Exhibit D,
CNA Winia Complaint,(Ex. A).,3,Exhibit A,
CNA Winia Complaint,Group Ex. B.,4,Exhibit B,
CNA Winia Complaint,"(Group Ex. B, 1-3.)",4,Exhibit B,Page 1
CNA Winia Complaint,(Id. at 4-9.),4,Exhibit B,Page 4
CNA Winia Complaint,"(Ex. B, 10-20.)",4,Exhibit B,Page 10
CNA Winia Complaint,Exhibit C.,6,Exhibit C,
CNA Winia Complaint,(Ex. D.),8,Exhibit D,
CNA Winia Complaint,(Id.),8,Exhibit D,
CNA Winia Complaint,(Ex. A.),8,Exhibit A,
CNA Winia Complaint,(Id. at 1.) ,9,Exhibit A,Page 1
CNA Winia Complaint,(Id.),9,Exhibit A,Page 1
CNA Winia Complaint,(Id. at 2.) ,9,Exhibit A,Page 2
CNA Winia Complaint,(Id.),9,Exhibit A,Page 2
CNA Winia Complaint,(Id.),9,Exhibit A,Page 2
CNA Winia Complaint,(Ex. D at 3.),10,Exhibit D,Page 3
Ho SAC (Second Amended Complaint),"Ho Agmt. (Ex. A), p. 1, ¶ 1;",32,Exhibit A,"Page 1, Paragraph 1"
Ho SAC (Second Amended Complaint),"Liu Agmt. (Ex. B), p. 1, ¶ 1.",32,Exhibit B,"Page 1, Paragraph 1"
Ho SAC (Second Amended Complaint),"Exs. A-B, § 11",32,Exhibit A and Exhibit B,"Page 4, Section 11 (of each Exhibit)"
Ho SAC (Second Amended Complaint),Id.,32,Exhibit A and Exhibit B,"Page 4, Section 11 (of each Exhibit)"
Ho SAC (Second Amended Complaint),Id. § 2.,32,Exhibit A and Exhibit B,"Page 7, Section 2 (of each Exhibit)"
Ho SAC (Second Amended Complaint),"Id.,§ 2.3.",33,Exhibit A and Exhibit B,"Page 7, Section 2.3 (of each Exhibit)"
Ho SAC (Second Amended Complaint),"Id.,§ 2.4.",33,Exhibit A and Exhibit B,"Page 8, Section 2.4 (of each Exhibit)"
Ho SAC (Second Amended Complaint),"Id.,§ 3.1,",34,Exhibit A and Exhibit B,"Page 12, Section 3.1 (of each Exhibit)"
Ho SAC (Second Amended Complaint),Id.,34,Exhibit A and Exhibit B,"Page 12, Section 3.1 (of each Exhibit)"
Ho SAC (Second Amended Complaint),"Id., § 3.3.",34,Exhibit A and Exhibit B,"Page 12, Section 3.3 (of each Exhibit)"
Ho SAC (Second Amended Complaint),"Ex. A.,§ 3.4;",34,Exhibit A,"Page 12, Section 3.4"
Ho SAC (Second Amended Complaint), Schedule 1.,34,Exhibit A,Page 23
